Url,Company,Description
https://www.rocketpunch.com//companies/homesaeng#funded,홈스토리생활,"고객이 행복할 때까지, 고객 감성만족 서비스 실현을 위해서~"
https://www.rocketpunch.com//companies/nililia#funded,닐리리아,자비스를 만들고자 하는 인공재능 챗봇 플랫폼 스타트업!
https://www.rocketpunch.com//companies/hi-clo#funded,휘인클로,옷을 통해 사람을 빛나게하는 기업
https://www.rocketpunch.com//companies/4dreplay#funded,포디리플레이,글로벌 최고 수준의 특수 영상 제작 솔루션을 개발하여 서비스 중
https://www.rocketpunch.com//companies/saiseoulartificialintelligence#funded,에스에이아이,"신용평가방법론, 재무데이터, IP(Intellectual Property) 데이터, 상거래용 기업신용평가 및 기술신용평가 데이터 등을 접목시켜 빅데이터를 구축하고 재무모델 및 AI에 의해 작동하는 인프라스트럭처를 자본시장에 제공합니다."
https://www.rocketpunch.com//companies/socialclub#funded,소셜클럽,뷰티 인플루언서 커머스 플랫폼
https://www.rocketpunch.com//companies/biyondeurimis#funded,비욘드리밋,‘아르(ARE)‘ 는 바쁘고 지친 부모를 대신하여 새로운 세상을 보여주는 신개념 교육 퍼즐 놀이입니다.
https://www.rocketpunch.com//companies/carelabs#funded,케어랩스,헬스케어 플랫폼
https://www.rocketpunch.com//companies/enpanigeimjeu#funded,엔파니게임즈,아날로그 게임 감성을 온라인으로 구현하여 새로운 시장을 개척합니다.
https://www.rocketpunch.com//companies/goodoc#funded,굿닥,병원갈땐 굿닥
https://www.rocketpunch.com//companies/alt-a#funded,알트에이,NEXT-GENERATION TRAFFIC SYSTEM
https://www.rocketpunch.com//companies/doumfactory#funded,도움팩토리,"1:1 공부계획 멘토링 서비스 ""Doazoom""을 개발하고 있는 교육 스타트업."
https://www.rocketpunch.com//companies/grape#funded,그레이프,식당 식자재 비교 견적 중개 플랫폼
https://www.rocketpunch.com//companies/seeon#funded,식신,푸드테크 O2O 기업 식신
https://www.rocketpunch.com//companies/zetton#funded,제튼,"VR 영상 컨텐츠 제작, 소프트웨어 개발, 교육"
https://www.rocketpunch.com//companies/tubloo#funded,투블루,카드뉴스 제작 툴 tyle.io 와 스토리 콘텐츠 제작 및 공유 플랫폼 투블루(tubloo.com)를 서비스하고 있습니다.
https://www.rocketpunch.com//companies/althea#funded,알테아,No.1 k-beauty destination in SEA
https://www.rocketpunch.com//companies/ipixel#funded,아이픽셀 주식회사,머신러닝 비전을 이용한 현재까지 없었던 최초의 차세대 콘텐츠/플랫폼을 개발하고 있습니다.
https://www.rocketpunch.com//companies/moin#funded,모인,핀테크 해외송금 서비스
https://www.rocketpunch.com//companies/withmate#funded,도그메이트,대한민국 1등 반려동물 케어 플랫폼
https://www.rocketpunch.com//companies/creatorslab#funded,크리에이터스랩,Create Another Solution for Child-Safety
https://www.rocketpunch.com//companies/oddconcepts#funded,오드컨셉,이미지 및 영상 분석 플랫폼 개발 및 공급
https://www.rocketpunch.com//companies/bloomengine#funded,블룸엔진 주식회사,미래 도시농업을 위한 솔루션을 제공합니다.
https://www.rocketpunch.com//companies/loplat#funded,로플랫,로플랫은 오프라인 데이터의 핵심인 사용자의 실내위치정보 플랫폼을 만들어 갑니다.
https://www.rocketpunch.com//companies/tella#funded,텔라,남의 것이 아닌 나의 영어
https://www.rocketpunch.com//companies/movilest#funded,모빌리스트,모빌리스트는 중남미 시장을 타겟으로 하는 모바일 비즈니스 전문 기업입니다.
https://www.rocketpunch.com//companies/coinnest#funded,코인네스트,블록체인 생태계를 리딩하는 코인네스트 입니다.
https://www.rocketpunch.com//companies/mymusictaste-3#funded,마이뮤직테이스트,마이뮤직테이스트는 IT와 음악에 대한 열정으로 전세계 공연 업계의 패러다임을 바꿀 수 있다고 믿는 사람들이 모여있습니다. 다양한 경험과 문화적 배경을 가진 직원들이 자유로운 분위기 속에서 전세계를 대상으로 능력을 발휘하고 있습니다. 이에 전세계 음악팬들을 위한 서비스를 함께 만들어갈 최고의 인재를 모시고자  노력을 아끼지 않고 있습니다.
https://www.rocketpunch.com//companies/daylifg#funded,데일리금융그룹,"더 나은 금융을 꿈꾸는 당신, 데일리스트로 초대합니다."
https://www.rocketpunch.com//companies/plutusds-2#funded,한빗코,"심플한 크립토 금융, 암호화폐 거래소"
https://www.rocketpunch.com//companies/geekble#funded,긱블,"공학 엔터테인먼트 그룹, 긱블입니다."
https://www.rocketpunch.com//companies/mrmind#funded,미스터마인드,"인공지능 비즈니스 서비스 - AI캡슐, 챗봇빌더 서비스"
https://www.rocketpunch.com//companies/geekble-2#funded,긱블,월간 조회수 1000만의 미디어 콘텐츠 스타트업
https://www.rocketpunch.com//companies/horangi#funded,Horangi,"사이버 보안 서비스를 제공하며 싱가폴,홍콩,한국 여러 아시아 국가에 위치하고 있습니다."
https://www.rocketpunch.com//companies/idealink-smartgolf#funded,아이디어링크 - 스마트골프,IoT 기반 골프 모바일 서비스. 효과적인 골프 연습과 가상 필드로 누구나 언제나 골프.
https://www.rocketpunch.com//companies/pluto#funded,플루토,전 세계에서 가장 빨리 성장하고 있는 학술검색엔진 - Scinapse
https://www.rocketpunch.com//companies/bluevisor#funded,블루바이저,인공지능 일임형 로봇PB 플랫폼
https://www.rocketpunch.com//companies/mediconex#funded,메디코넥스,연결을 통해 국민건강과 사회안전에 기여한다
https://www.rocketpunch.com//companies/eastereggcompany#funded,이스터에그,작은 발상의 전환으로 새로운 가치를 만들어 냅니다.
https://www.rocketpunch.com//companies/rootup#funded,루트업,신규서비스 스타트업
https://www.rocketpunch.com//companies/sentience#funded,센티언스,빅데이터로 마케팅 방향을 결정하다
https://www.rocketpunch.com//companies/tutoring#funded,튜터링,'Uber for mobile learning' 콘텐츠 기반 온디맨드 레슨 플랫폼
https://www.rocketpunch.com//companies/teamyper#funded,팀와이퍼,자동차 관리 분야의 유니콘을 목표로!
https://www.rocketpunch.com//companies/poolus#funded,풀러스,쉽고 편하고 즐거운 라이드셰어링
https://www.rocketpunch.com//companies/increlabs#funded,인크레랩스,위치기반 오디오 가이드 여행 앱
https://www.rocketpunch.com//companies/GENUIO#funded,제누이오 주식회사,New Luxury
https://www.rocketpunch.com//companies/traesco#funded,트래스코,외국인관광객을 위한 가치있는 이동과 여행 서비스 플랫폼
https://www.rocketpunch.com//companies/aionco#funded,아이오앤코 코리아,Global Beauty e-Wholesale
https://www.rocketpunch.com//companies/woowahan#funded,우아한형제들,"스마트폰 어플 개발 및 공급, 광고플랫폼 제작. '배달의 민족' 개발사."
https://www.rocketpunch.com//companies/tndn#funded,티엔디엔,(주)티엔디엔은 글로벌 모바일 결제 통합 중개서비스를 제공합니다.
https://www.rocketpunch.com//companies/aulpeulraenis#funded,아울플래닛 夜猫星球,한류 플랫폼 예마오
https://www.rocketpunch.com//companies/klook#funded,클룩,아시아 No. 1 액티비티 예약 플랫폼
https://www.rocketpunch.com//companies/mannacea#funded,만나씨이에이,"만나씨이에이는 IT 농업회사로 혁신적인 작물 재배 시스템을 통해 직접 채소를 생산하고, 판매와 유통에 있어서도 IT 기술을 기반으로 다양한 서비스들을 만들어 가고 있습니다."
https://www.rocketpunch.com//companies/getlinks#funded,겟링크스,아시아 최대 테크 인재 채용 플랫폼 | 취업 성공시 30만원 취업 보너스 제공!
https://www.rocketpunch.com//companies/o2palm#funded,오투팜,영화인을 위한 IT 서비스
https://www.rocketpunch.com//companies/2hlab#funded,주식회사 투에이치랩,be the creator
https://www.rocketpunch.com//companies/maxst#funded,(주)맥스트,증강현실 소프트웨어 솔루션/SDK/플랫폼 개발
https://www.rocketpunch.com//companies/plainbagel#funded,플레인베이글,"콘텐츠 소비의 새로운 패러다임을 제안하는 팀, 플레인베이글입니다."
https://www.rocketpunch.com//companies/yellowpaper#funded,(주)옐로페이퍼,성인 컨텐츠 창작 집단이자 국내 유일의 일본 AV 전문 매체
https://www.rocketpunch.com//companies/bagspace#funded,백스페이스,여행자를 통한 구매대행 플랫폼
